customer_id,first_name,last_name,segment,city,state,country,zipcode,street,latitude,longitude
4456,Evelyn,Spencer,Consumer,Miami,FL,EE. UU.,33162,7595 Cotton Log Row,25.92886925,-80.16287231
6908,Grace,Wilson,Consumer,Denver,CO,EE. UU.,80219,5340 Quaking Panda Forest,39.79357529,-104.9565887
7785,Amy,Williams,Consumer,Fort Washington,MD,EE. UU.,20744,4149 Gentle Log Cape,38.70825958,-77.01537323
9343,Mary,Knapp,Consumer,Salina,KS,EE. UU.,67401,2394 Gentle Treasure Farms,38.83726883,-97.6128006
10697,Jennifer,Delacruz,Consumer,San Diego,CA,EE. UU.,92117,3251 Grand Quail Nook,32.75422669,-117.1972122
4432,Kenneth,Gillespie,Consumer,Wheaton,IL,EE. UU.,60187,4294 High Passage,41.86544037,-88.10990143
5908,Emily,Smith,Consumer,Austin,TX,EE. UU.,78753,8767 Thunder Corners,30.35012245,-97.69873047
14912,Diana,Lawson,Consumer,New Orleans,LA,EE. UU.,70117,9375 Honey Gate,29.96774292,-90.03494263
14732,Danielle,Ellis,Consumer,Phoenix,AZ,EE. UU.,85033,8629 Heather Spring Wharf,33.4926796,-112.2088623
4288,Mary,Avery,Consumer,Carrollton,TX,EE. UU.,75007,8094 Noble Heights,33.03649902,-96.92692566
14839,Darrel,Hunt,Consumer,Philadelphia,PA,EE. UU.,19131,6887 Clear Fawn Byway,40.02083588,-75.03966522
10657,Bryan,Jackson,Consumer,Anaheim,CA,EE. UU.,92802,4997 Gentle Robin View,33.81289673,-117.9363785
6546,Mary,Ward,Consumer,East Lansing,MI,EE. UU.,48823,454 Lazy Branch Falls,42.77295685,-84.43538666
6782,Raymond,Vaughn,Consumer,Roseburg,OR,EE. UU.,97470,2762 Broad Panda Terrace,43.24291229,-123.3529205
7581,Kevin,Smith,Consumer,Reno,NV,EE. UU.,89502,9083 Hidden Leaf Glen,39.52199173,-119.8001633
13547,Camilla,Ward,Consumer,York,PA,EE. UU.,17404,2456 Lost Front,39.95060349,-76.77706909
4966,Amber,Bradley,Consumer,Columbus,OH,EE. UU.,43230,2 Fallen Arbor,40.0230751,-82.8732605
10056,Ruth,Smith,Consumer,Salt Lake City,UT,EE. UU.,84120,2121 Harvest Maze,40.76031113,-111.8882217
2575,Mary,Carroll,Consumer,Pomona,CA,EE. UU.,91767,4979 Honey Plaza,34.07833099,-117.7349777
14888,Abra,Mcdonald,Consumer,Santa Fe,NM,EE. UU.,87505,3683 Silent Cove,35.66167831,-105.9665604
10385,Jeffrey,Smith,Consumer,West Covina,CA,EE. UU.,91790,5319 Fallen Wagon  Pike,34.06787491,-117.9273758
1964,Sara,Thompson,Consumer,Bakersfield,CA,EE. UU.,93309,5364 Blue Blossom Jetty,35.34789276,-119.0540085
7537,Stephen,Lee,Consumer,San Antonio,TX,EE. UU.,78201,469 Crystal Anchor Mountain,29.45598984,-98.52809143
13869,Vivien,Vang,Consumer,Fairfield,CA,EE. UU.,94533,9612 Cozy Line,38.25839615,-122.0451889
13887,Hedda,Gilbert,Consumer,Pompano Beach,FL,EE. UU.,33065,5012 Stony Quail Drive,26.23144913,-80.12522125
12824,Amena,Leon,Consumer,Los Angeles,CA,EE. UU.,90046,3538 Umber Robin Manor,34.09960938,-118.3507385
9509,Mary,Jones,Consumer,Dearborn,MI,EE. UU.,48126,7970 Little Heath,42.32353973,-83.17635346
9478,Mary,Dixon,Consumer,Lawrence,MA,EE. UU.,1841,7681 Bright Nook,42.28635407,-71.65921783
12144,Mary,Gallegos,Consumer,Los Angeles,CA,EE. UU.,90065,8057 Little Mountain Front,34.11491013,-118.2400131
11027,Teresa,Smith,Consumer,Columbus,OH,EE. UU.,43228,7797 Colonial Gate Field,39.83790207,-83.28675842
13758,Pascale,Benton,Consumer,Memphis,TN,EE. UU.,38128,2000 Stony Abbey,35.0904808,-90.01818085
12097,Mary,Johnson,Consumer,San Jose,CA,EE. UU.,95125,252 Green Horse Dale,37.30913162,-121.8751602
13722,Azalia,Wilkerson,Consumer,Las Vegas,NV,EE. UU.,89101,4863 Fallen Campus,36.08480835,-115.1726151
1723,Daniel,Fernandez,Consumer,Moreno Valley,CA,EE. UU.,92557,9203 Red Point,33.94717026,-117.253624
10776,Amy,Compton,Consumer,Fort Worth,TX,EE. UU.,76106,9437 Quiet Deer Parade,32.8013916,-97.3302536
7612,Mary,Brown,Consumer,Brooklyn,NY,EE. UU.,11234,6188 Lazy Island Mall ,40.63061905,-73.92346191
13757,Maris,Donovan,Consumer,Santa Clara,CA,EE. UU.,95051,9193 Golden Autumn Diversion,37.34420395,-121.9884415
4940,Marie,Snyder,Consumer,Brooklyn,NY,EE. UU.,11221,6534 Red Carrefour,40.69240189,-73.9262085
13685,Hedwig,Gordon,Consumer,San Antonio,TX,EE. UU.,78207,6759 Foggy Limits,29.42638016,-98.52271271
10723,Theresa,Smith,Consumer,San Pablo,CA,EE. UU.,94806,6728 Broad Dell,37.97794342,-122.341301
7680,Sandra,Heath,Consumer,Freeport,NY,EE. UU.,11520,4280 Hazy Cloud Trail,40.65486527,-73.58707428
7523,Margaret,Villa,Consumer,San Antonio,TX,EE. UU.,78228,4691 Broad Arbor,29.47656632,-98.579216
11371,Sarah,Smith,Consumer,Van Nuys,CA,EE. UU.,91405,6358 Cozy Autumn Lookout,34.18598938,-118.4482727
10243,Donna,Anderson,Consumer,Los Angeles,CA,EE. UU.,90034,9489 Noble Harbour,34.02927399,-118.4060135
10402,Lori,Mendoza,Consumer,Fontana,CA,EE. UU.,92336,1799 Easy Woods,34.15697479,-117.4821548
5928,Janice,Chavez,Consumer,Oxnard,CA,EE. UU.,93033,8354 Pleasant Timber Pathway,34.15459442,-119.1787262
7220,Mary,Lyons,Consumer,Lansdale,PA,EE. UU.,19446,9674 Shady Gardens,40.24931717,-75.25538635
10250,Martha,Smith,Consumer,Philadelphia,PA,EE. UU.,19104,6908 Indian Bluff Cape,39.95473099,-75.20536804
3068,Margaret,Smith,Consumer,Lansdale,PA,EE. UU.,19446,8205 Silver Treasure Loop,40.24383545,-75.28388214
12763,Amanda,Baldwin,Consumer,Carrollton,TX,EE. UU.,75007,4864 Velvet Chase ,32.98535919,-96.91585541
13610,Faith,Morse,Consumer,Memphis,TN,EE. UU.,38109,9381 Clear Glade,35.0965271,-90.06786346
14766,Fiona,Bass,Consumer,Corona,CA,EE. UU.,92879,9550 Heather Hickory Forest,33.8950882,-117.5264206
10636,Mary,Harvey,Consumer,New Albany,IN,EE. UU.,47150,3271 Sunny Green,38.33424377,-85.79894257
6443,Mary,Salazar,Consumer,Tempe,AZ,EE. UU.,85281,445 Hazy Lake Hill,33.41519928,-111.9199905
3959,Laura,Shields,Consumer,Fort Lauderdale,FL,EE. UU.,33311,9095 Indian Quail Extension,26.15756989,-80.19480133
7703,Mary,Shannon,Consumer,Rancho Cordova,CA,EE. UU.,95670,6481 Wishing Anchor Centre,38.60139084,-121.2836609
3535,Betty,Rodgers,Consumer,Encinitas,CA,EE. UU.,92024,1795 Fallen Corners,33.04647064,-117.2896729
3839,Adam,Smith,Consumer,Mechanicsburg,PA,EE. UU.,17055,9053 Foggy Bear Island,40.21145248,-77.0072937
3937,Nancy,Orozco,Consumer,Santa Ana,CA,EE. UU.,92707,1557 High Spring Cove,33.70137024,-117.8703232
7651,Gerald,Little,Consumer,Elk Grove,CA,EE. UU.,95758,11 Velvet Goose Court,38.41569519,-121.4185638
7352,Debra,Smith,Consumer,Anaheim,CA,EE. UU.,92802,6134 Red End,33.81289673,-117.9363785
2807,Brittany,Waller,Consumer,Brooklyn,NY,EE. UU.,11206,3957 Bright Zephyr Cove,40.62709045,-73.9412384
4864,Crystal,Leon,Consumer,Fresno,CA,EE. UU.,93722,7112 Golden Circuit,36.84069824,-119.7808228
803,James,Hartman,Consumer,Miami,FL,EE. UU.,33177,1557 Harvest Pond Canyon,25.72912407,-80.24208069
6006,Mary,Smith,Consumer,Lancaster,PA,EE. UU.,17602,4788 Quaking Stead,40.04209137,-76.29911041
2997,Mary,Gardner,Consumer,West New York,NJ,EE. UU.,7093,786 Emerald Rise Place,40.78874207,-74.00895691
4556,Mary,Jackson,Consumer,Detroit,MI,EE. UU.,48234,2553 Dusty Downs,42.43497467,-83.02230835
4840,Mary,Marshall,Consumer,Irving,TX,EE. UU.,75061,7130 Velvet Jetty,32.82715988,-97.00611877
8722,Mary,Hunt,Consumer,Chicago,IL,EE. UU.,60639,5547 Old Pines,41.89480591,-87.7651825
6309,Cynthia,Smith,Consumer,Carlisle,PA,EE. UU.,17013,5950 Silver Elk Ledge,40.03064728,-76.87372589
11251,Pamela,Smith,Consumer,Daly City,CA,EE. UU.,94015,4712 Burning Pioneer Point,37.69598389,-122.4800415
3858,Martha,Smith,Consumer,Newark,OH,EE. UU.,43055,538 Cinder Terrace,40.06034088,-82.40966034
5589,Mary,Smith,Consumer,Loveland,OH,EE. UU.,45140,7628 Foggy Brook Passage,39.29779434,-84.28598023
7521,Mary,Ortega,Consumer,York,PA,EE. UU.,17402,4196 Noble Beacon Mews,39.9602356,-76.67675781
920,Megan,Schmidt,Consumer,New Braunfels,TX,EE. UU.,78130,8627 Honey Lane,29.77191925,-98.01456451
5411,Robert,Crane,Consumer,Aurora,CO,EE. UU.,80010,7723 Lazy Mount,39.74543381,-104.8753815
283,Mary,Smith,Consumer,Wilmington,CA,EE. UU.,90744,9765 Quaking Turnabout,33.84475327,-118.2369156
1091,Mary,Smith,Consumer,Tucson,AZ,EE. UU.,85705,9559 Merry Road,32.25922394,-110.9718781
9227,Mary,Ewing,Consumer,Wilkes Barre,PA,EE. UU.,18702,9803 Stony Lake Grove,41.23545456,-75.86985779
33,Adam,Petersen,Consumer,Norfolk,VA,EE. UU.,23503,9768 Noble Horse Heights,36.95009995,-76.24848938
11095,Mary,Smith,Consumer,Lompoc,CA,EE. UU.,93436,490 Sleepy Circuit,34.63889694,-120.453064
6500,Joyce,Leblanc,Consumer,Mesquite,TX,EE. UU.,75149,1411 Little Impasse,32.7651329,-96.5814209
10787,Mary,Acosta,Consumer,Blacksburg,VA,EE. UU.,24060,4028 Rustic Valley,37.24211121,-80.42279053
1501,Mary,Smith,Consumer,Elmhurst,IL,EE. UU.,60126,1155 Misty Common,41.90410233,-87.93784332
9686,Ruth,Kramer,Consumer,Wheaton,IL,EE. UU.,60187,7773 Merry Autoroute,41.86656189,-88.10800171
6326,Mary,Harris,Consumer,Cleveland,OH,EE. UU.,44118,8396 Pleasant Extension,40.90116501,-81.91440582
4661,Mildred,Smith,Consumer,Weslaco,TX,EE. UU.,78596,1439 Silent Pathway,26.14579964,-97.95825195
3619,Samantha,Smith,Consumer,West Haven,CT,EE. UU.,6516,9084 Noble Horse Crescent,41.27688217,-72.96446991
11963,Mary,Wood,Consumer,Lombard,IL,EE. UU.,60148,2262 Green Wharf,41.85577774,-88.00856781
4174,Mary,Hester,Consumer,San Francisco,CA,EE. UU.,94110,4393 Noble Creek Beach,37.75743866,-122.4193726
4879,Helen,Webb,Consumer,Beaverton,OR,EE. UU.,97007,9674 Little Knoll,45.43399048,-122.8325806
2675,Michael,Reynolds,Consumer,Anaheim,CA,EE. UU.,92804,5709 Old Vista,33.82387161,-118.0073929
480,Mary,Smith,Consumer,Austin,TX,EE. UU.,78745,229 Lost Canyon,30.20175362,-97.77622986
11969,Mary,Smith,Consumer,Honolulu,HI,EE. UU.,96822,3233 Quiet Timber Ridge,21.30562019,-157.8386993
12355,Victoria,Smith,Consumer,Lombard,IL,EE. UU.,60148,8569 Emerald Blossom Concession,41.84544373,-88.0118866
3966,Emma,Smith,Consumer,Brooklyn,NY,EE. UU.,11236,409 Tawny Range,40.66534042,-73.94522095
151,Lisa,Shaw,Consumer,Richmond,TX,EE. UU.,77469,9772 Noble Prairie Quay,29.49446869,-98.58773041
8903,Mary,Torres,Consumer,Ypsilanti,MI,EE. UU.,48197,5808 Silver Rise Circuit,42.24398804,-83.61991119
11181,Mary,Hernandez,Consumer,Bronx,NY,EE. UU.,10473,4171 Stony Fawn Pike,40.89417267,-73.861763
10350,James,Smith,Consumer,Freeport,NY,EE. UU.,11520,7253 Old Crescent,40.65486527,-73.58707428
9113,Patricia,Smith,Consumer,Salem,OR,EE. UU.,97303,6058 Stony Walk,45.00957489,-123.0215225
11605,Cynthia,Smith,Consumer,Sylmar,CA,EE. UU.,91342,3692 Cotton Horse Common,34.31019974,-118.4530792
8802,Mary,Donovan,Consumer,Amarillo,TX,EE. UU.,79109,8666 Hidden Robin Farms,35.18754196,-101.8676224
1318,Mary,Freeman,Consumer,Perth Amboy,NJ,EE. UU.,8861,5235 Umber Grounds,40.50980377,-74.26966858
5925,Megan,Bennett,Consumer,Hempstead,NY,EE. UU.,11550,4411 Cinder Front,40.70431137,-73.63838196
9669,Samantha,Smith,Consumer,Cleveland,OH,EE. UU.,44120,6940 Hidden Apple Terrace,41.49111939,-81.73163605
20481,Simone,Benson,Consumer,Pompano Beach,FL,EE. UU.,33063,1865 Bright Dale Walk,26.23789978,-80.22627258
4041,Mary,Santiago,Consumer,Madison,WI,EE. UU.,53704,3369 Hazy Beacon By-pass,43.09559631,-89.35118866
4212,Robert,Mendez,Consumer,Fresno,CA,EE. UU.,93722,3399 Little Dale,36.78120422,-119.7815475
20678,Iola,Blackwell,Consumer,New York,NY,EE. UU.,10002,3309 Grand Circuit,40.71546173,-73.99006653
18280,Candice,Marquez,Consumer,Bell Gardens,CA,EE. UU.,90201,9706 Honey Alley,33.97483063,-118.1829376
6814,Mary,May,Consumer,Chicago,IL,EE. UU.,60619,1982 Rocky Parkway,41.89599609,-87.676857
17922,Ora,Burt,Consumer,San Antonio,TX,EE. UU.,78228,6496 Noble Fawn Heights,29.47656632,-98.579216
17522,Irma,Lewis,Consumer,Clementon,NJ,EE. UU.,8021,4863 Indian Lane,39.81664658,-74.98467255
10355,Dennis,Smith,Consumer,Saint Paul,MN,EE. UU.,55104,7668 Fallen Orchard,44.96070862,-93.16983795
17359,Nell,Wilson,Consumer,Valrico,FL,EE. UU.,33594,7312 Umber Prairie Wynd,27.96565437,-82.25280762
20514,Kelsie,Washington,Consumer,Saint Peters,MO,EE. UU.,63376,1490 Silver Canyon,38.7669754,-90.62202454
5987,Mary,Smith,Consumer,Houston,TX,EE. UU.,77015,9795 Shady Pond Cove,29.7805748,-95.17199707
3572,Mary,Bennett,Consumer,La Crosse,WI,EE. UU.,54601,2422 Indian Autumn Arbor,43.81871796,-91.22014618
1814,Mary,Skinner,Consumer,Newark,DE,EE. UU.,19702,5208 Bright Pioneer Crescent,39.68188095,-75.64421082
8750,Mary,Smith,Consumer,Vista,CA,EE. UU.,92083,5599 Umber Cloud Street,35.65368271,-118.3259201
5144,Mary,Montoya,Consumer,Miami,FL,EE. UU.,33161,8626 Silver End,25.88852501,-80.17294312
20567,Jordan,Romero,Consumer,Glenview,IL,EE. UU.,60025,5593 Merry Pine Dell,41.78536606,-88.03340912
8665,Christine,Turner,Consumer,San Bernardino,CA,EE. UU.,92410,2928 Shady Inlet,34.11592865,-117.2950821
8614,Christine,Rosales,Consumer,Sunnyvale,CA,EE. UU.,94086,8623 Merry Highway,37.38002014,-122.0521698
2424,Mary,Fernandez,Consumer,Jacksonville,FL,EE. UU.,32244,3342 Bright Rabbit Wynd,30.19924736,-81.72353363
20566,Lila,Estes,Consumer,Jamaica,NY,EE. UU.,11435,2638 Clear Log Island,40.70252991,-73.8146286
1374,Patricia,Lin,Consumer,Miami,FL,EE. UU.,33186,5505 Cinder Wagon  Maze,25.82634926,-80.19590759
17357,Phyllis,Flowers,Consumer,West Chester,PA,EE. UU.,19380,9533 High Mountain,39.96376801,-75.60626221
17679,Carly,Weeks,Consumer,Sandusky,OH,EE. UU.,44870,9623 Clear Landing,40.81797409,-83.29694367
8135,Mary,Stevens,Consumer,Cincinnati,OH,EE. UU.,45238,3931 Silent Boulevard,39.13246918,-84.59480286
18456,Bertha,Lyons,Consumer,Fort Lauderdale,FL,EE. UU.,33312,6007 Velvet Maze,26.11425972,-80.16235352
470,Mary,Cannon,Consumer,Far Rockaway,NY,EE. UU.,11691,9916 Silent Mall ,37.69023132,-121.0020142
20385,Miriam,Reeves,Consumer,Dubuque,IA,EE. UU.,52001,9188 Bright Crossing,42.50378037,-90.6690979
20457,Clementine,Flowers,Consumer,Walnut,CA,EE. UU.,91789,8478 Wishing Blossom Gate,34.10470581,-118.3771057
11601,Crystal,Hayden,Consumer,Glendale,AZ,EE. UU.,85301,3099 Silver Horse Autoroute,33.5399437,-112.1772079
4189,Heather,Johnson,Consumer,Los Angeles,CA,EE. UU.,90044,3902 Rustic Valley,33.97929382,-118.289093
8330,Kimberly,Ferguson,Consumer,Mchenry,IL,EE. UU.,60050,1010 Rustic Fox View,42.31463623,-88.27697754
11805,Anthony,Smith,Consumer,Corona,NY,EE. UU.,11368,6956 Sleepy Wagon  Centre,40.74636841,-73.85482025
11739,Mary,Smith,Consumer,La Puente,CA,EE. UU.,91744,6098 Shady Parade,34.02830887,-117.9406891
2498,Mary,Levine,Consumer,Salem,OR,EE. UU.,97303,8428 Noble Elk Loop,45.04110718,-122.9940643
1593,Nicholas,Summers,Consumer,Wilkes Barre,PA,EE. UU.,18702,10 Pleasant Prairie Link,41.24243164,-75.8779068
17318,Lilah,Woodard,Consumer,Indio,CA,EE. UU.,92201,18 Rustic Cider Pointe,35.17024994,-120.6972122
17335,Clare,Booker,Consumer,Temecula,CA,EE. UU.,92592,712 Thunder Mall,33.50244904,-117.1325531
1075,Michelle,Smith,Consumer,Washington,DC,EE. UU.,20009,7046 Clear Creek Wharf,38.91826248,-77.03946686
11145,Mary,Smith,Consumer,Simi Valley,CA,EE. UU.,93063,7706 Foggy Branch Plaza,34.26791382,-118.6712112
11868,Mary,Mullins,Consumer,Canyon Country,CA,EE. UU.,91351,4863 Indian Lane,34.45127869,-118.426506
11008,Mary,Olson,Consumer,San Antonio,TX,EE. UU.,78207,9881 Golden Concession,29.42638016,-98.52271271
20561,Genevieve,Keller,Consumer,Eagle Pass,TX,EE. UU.,78852,4396 Little Pond Crescent,28.71162415,-100.4991837
5279,Kathryn,Smith,Consumer,Fayetteville,NC,EE. UU.,28314,5783 Umber Goose Grove,35.06275177,-79.00574493
4721,Scott,Keith,Consumer,Chicago,IL,EE. UU.,60629,7291 Thunder Hills Knoll,41.77735519,-87.69663239
18308,Karly,Mills,Consumer,Brooklyn,NY,EE. UU.,11203,5368 Green Front,40.65559006,-73.9330368
220,Janet,Smith,Consumer,Salinas,CA,EE. UU.,93906,4629 Dusty Pony Highway,36.71011734,-121.6486511
12157,Rose,Morrow,Consumer,Jacksonville,NC,EE. UU.,28540,4505 Grand Bear Swale,34.79697037,-77.50156403
17441,Brynne,Carpenter,Consumer,Richmond,KY,EE. UU.,40475,2777 Golden Bear Chase,37.73866272,-84.21668243
17913,Kim,Gibson,Consumer,Sheboygan,WI,EE. UU.,53081,1 Crystal Gate,43.75511169,-87.71308136
9614,Patricia,Frazier,Consumer,Rosemead,CA,EE. UU.,91770,2472 Noble Butterfly Dell,34.06577683,-118.0826416
483,Mary,Smith,Consumer,Granada Hills,CA,EE. UU.,91344,7176 Bright Timber Passage,34.26103973,-118.5636902
9623,Mary,Davila,Consumer,Austin,TX,EE. UU.,78704,355 Amber Elk Abbey,30.2586937,-97.76625061
17367,Emi,Morin,Consumer,El Paso,TX,EE. UU.,79924,3032 Dusty Loop,31.89463425,-106.4120712
20396,Noel,Murray,Consumer,Las Vegas,NV,EE. UU.,89101,2262 Green Wharf,36.16954041,-115.1335526
17965,Leslie,Ratliff,Consumer,Knoxville,TN,EE. UU.,37922,5995 Hazy Boulevard,35.81311417,-84.17388916
11669,Mary,Murray,Consumer,Portland,OR,EE. UU.,97206,8874 Harvest Hills Grove,45.45874023,-122.5946426
9214,Mary,Smith,Consumer,Philadelphia,PA,EE. UU.,19148,1723 Tawny Via,39.92321014,-75.16308594
8339,Richard,Smith,Consumer,Alhambra,CA,EE. UU.,91801,2210 Cotton Spring Plaza,34.09844971,-118.1469803
20557,Aubrey,Mcgowan,Consumer,Brooklyn,NY,EE. UU.,11207,1322 Broad Glade,40.66577148,-73.89246368
17928,Adara,Frye,Consumer,Victorville,CA,EE. UU.,92392,1056 Quiet Turnabout,34.50935745,-117.3302917
17910,Quincy,Cox,Consumer,San Antonio,TX,EE. UU.,78240,1185 Rustic River Thicket,29.46352959,-98.52718353
5037,Amber,Pearson,Consumer,Los Angeles,CA,EE. UU.,90016,1819 Noble Ramp,34.03234482,-118.3598175
10486,Ronald,Ballard,Consumer,Chicago,IL,EE. UU.,60613,5271 Quaking Wood,41.89487839,-87.7574997
20718,Ulla,Rocha,Consumer,Las Vegas,NV,EE. UU.,89117,6422 Sleepy Swale,36.13650131,-115.2918472
4937,Mary,Rogers,Consumer,Baldwin Park,CA,EE. UU.,91706,6630 Sleepy Mews,34.0946846,-117.9660568
16042,Virginia,Barrett,Consumer,New York,NY,EE. UU.,10033,2319 Fallen Impasse,40.85054398,-73.93535614
11692,Mary,Weber,Consumer,Dayton,OH,EE. UU.,45424,1828 Middle Barn Crest,39.88864136,-84.07601166
17925,Courtney,Cummings,Consumer,Houston,TX,EE. UU.,77093,9615 Misty Grove,29.83435631,-95.33792877
18011,Petra,Rowe,Consumer,Moreno Valley,CA,EE. UU.,92557,5127 Sleepy Via,33.94717026,-117.253624
17681,Helen,Melendez,Consumer,Salem,OR,EE. UU.,97303,9911 Cinder End,45.06264877,-122.9813309
2993,Mildred,Clark,Consumer,Atlanta,GA,EE. UU.,30349,3586 Velvet Pointe,33.65735245,-84.36990356
17711,Anastasia,Lowe,Consumer,Duluth,GA,EE. UU.,30096,3582 Bright Pine Estates,33.99422836,-84.16246796
6022,Mary,Smith,Consumer,West Chester,PA,EE. UU.,19380,6007 Velvet Maze,39.96376801,-75.60626221
17908,Octavia,Morris,Consumer,Union,NJ,EE. UU.,7083,4720 Little Sky Trail,40.70845795,-74.25527954
5810,Anthony,Smith,Consumer,Rome,NY,EE. UU.,13440,6888 Wishing Mountain Run,43.21662521,-75.45603943
7255,Joe,Richardson,Consumer,Saint Louis,MO,EE. UU.,63123,1607 Noble Prairie Place,38.63497162,-90.3469162
12421,Kyle,Small,Consumer,Middletown,CT,EE. UU.,6457,2584 Round Square,41.55907822,-72.65383911
10744,Samantha,Smith,Consumer,Palatine,IL,EE. UU.,60067,5129 Indian Maze,42.111866,-88.04871368
5877,Mary,Patel,Consumer,Tempe,AZ,EE. UU.,85282,8711 Dusty Deer Valley,33.40329361,-111.9140549
57,Mary,Smith,Consumer,Baltimore,MD,EE. UU.,21229,57 High Villas,39.28894043,-76.60325623
9561,Robert,Smith,Consumer,Mesa,AZ,EE. UU.,85204,8970 Colonial Oak Glen,33.41001129,-111.7717972
3164,Karen,Smith,Consumer,Woonsocket,RI,EE. UU.,2895,6332 Round Range,42.00220108,-71.51410675
1893,Mary,Wilson,Consumer,Chino,CA,EE. UU.,91710,153 Merry Loop,34.03118897,-117.6896515
4362,Christopher,Clayton,Consumer,Roswell,GA,EE. UU.,30075,8932 High Row,34.0256691,-84.35742188
2710,Katherine,Brown,Consumer,Albuquerque,NM,EE. UU.,87111,2745 Heather Quail Parkway,35.13623428,-106.5444183
11646,Joe,Snyder,Consumer,Phoenix,AZ,EE. UU.,85022,6608 Silver Goose Point,33.64781952,-112.0518799
12235,Jane,Smith,Consumer,Winnetka,CA,EE. UU.,91306,1250 Quiet Deer Maze,34.2168045,-118.5710373
5370,Andrew,Smith,Consumer,San Diego,CA,EE. UU.,92117,4152 Burning Prairie Square,32.79662323,-117.1978149
9534,Christopher,Smith,Consumer,Las Vegas,NV,EE. UU.,89103,4647 Old Pony By-pass,36.08596039,-115.1726379
3633,Mary,Burch,Consumer,El Paso,TX,EE. UU.,79924,2406 Broad Embers Parade,31.89463425,-106.4120712
5667,Mary,Smith,Consumer,Ewa Beach,HI,EE. UU.,96706,5717 Harvest Front,21.33713913,-158.0259857
847,Jerry,Ferguson,Consumer,San Diego,CA,EE. UU.,92102,1691 Easy Spring Swale,37.97107697,-121.7875137
4771,Mary,Smith,Consumer,Martinez,CA,EE. UU.,94553,5668 Thunder Wagon  Alley,38.01280975,-122.1327438
3103,Mary,Wilkins,Consumer,Spring Valley,NY,EE. UU.,10977,1213 Cotton Pike,41.21263504,-73.81626892
6652,Sharon,Hammond,Consumer,San Jose,CA,EE. UU.,95111,599 Sleepy Townline,37.26375961,-121.8059616
845,Catherine,Smith,Consumer,Carlsbad,CA,EE. UU.,92009,3914 Crystal Barn Cove,33.14736939,-117.3473358
7170,Bryan,Johnson,Consumer,San Diego,CA,EE. UU.,92115,4968 Misty Horse Cove,32.75856018,-117.0881882
4077,Amy,Smith,Consumer,Los Angeles,CA,EE. UU.,90001,3880 Emerald Villas,33.97934723,-118.2500534
1628,Benjamin,Smith,Consumer,Phoenix,AZ,EE. UU.,85022,516 Dewy Bluff Swale,33.64781952,-112.0518799
11343,Julie,Smith,Consumer,Orange Park,FL,EE. UU.,32073,6843 Blue Beacon Wynd,27.80796433,-81.36630249
4996,Christine,Zimmerman,Consumer,Olathe,KS,EE. UU.,66062,5841 Clear Centre,38.89456177,-94.77796173
4000,Mary,Ford,Consumer,Memphis,TN,EE. UU.,38109,620 Red River Trail,35.0965271,-90.06786346
7100,Jessica,Mckenzie,Consumer,Wichita,KS,EE. UU.,67212,2929 Easy Barn Byway,37.69120026,-97.42577362
